seq_id,tm
31390,51
31391,53
31392,53
31393,51
31394,52
31395,52
31396,51
31397,50
31398,53
31399,53
31400,53
31401,52
31402,53
31403,53
31404,53
31405,51
31406,53
31407,50
31408,53
31409,52
31410,53
31411,52
31412,51
31413,50
31414,52
31415,54
31416,54
31417,52
31418,55
31419,54
31420,54
31421,52
31422,54
31423,53
31424,54
31425,53
31426,54
31427,53
31428,52
31429,51
31430,51
31431,50
31432,52
31433,52
31434,54
31435,54
31436,52
31437,54
31438,54
31439,52
31440,54
31441,53
31442,51
31443,54
31444,53
31445,54
31446,54
31447,53
31448,53
31449,53
31450,51
31451,54
31452,53
31453,53
31454,53
31455,52
31456,53
31457,52
31458,54
31459,54
31460,54
31461,52
31462,55
31463,54
31464,54
31465,54
31466,54
31467,53
31468,51
31469,55
31470,54
31471,54
31472,54
31473,53
31474,54
31475,53
31476,52
31477,53
31478,54
31479,52
31480,51
31481,51
31482,50
31483,51
31484,52
31485,51
31486,53
31487,51
31488,53
31489,52
31490,52
31491,52
31492,51
31493,50
31494,52
31495,51
31496,51
31497,50
31498,52
31499,51
31500,51
31501,50
31502,52
31503,53
31504,52
31505,53
31506,51
31507,54
31508,53
31509,53
31510,51
31511,53
31512,50
31513,53
31514,52
31515,54
31516,54
31517,54
31518,54
31519,52
31520,55
31521,54
31522,52
31523,51
31524,54
31525,53
31526,54
31527,53
31528,53
31529,51
31530,53
31531,54
31532,54
31533,53
31534,55
31535,53
31536,52
31537,53
31538,52
31539,50
31540,51
31541,50
31542,52
31543,50
31544,48
31545,51
31546,52
31547,51
31548,53
31549,55
31550,53
31551,51
31552,53
31553,53
31554,52
31555,54
31556,53
31557,53
31558,52
31559,53
31560,51
31561,53
31562,53
31563,52
31564,50
31565,52
31566,52
31567,51
31568,50
31569,52
31570,55
31571,54
31572,54
31573,53
31574,54
31575,53
31576,55
31577,53
31578,53
31579,53
31580,53
31581,51
31582,53
31583,53
31584,52
31585,53
31586,52
31587,49
31588,51
31589,50
31590,51
31591,51
31592,52
31593,50
31594,51
31595,51
31596,51
31597,52
31598,52
31599,53
31600,51
31601,53
31602,52
31603,53
31604,53
31605,51
31606,54
31607,53
31608,51
31609,53
31610,52
31611,50
31612,53
31613,52
31614,51
31615,50
31616,50
31617,50
31618,52
31619,51
31620,51
31621,49
31622,51
31623,50
31624,48
31625,51
31626,52
31627,51
31628,51
31629,52
31630,51
31631,51
31632,50
31633,51
31634,51
31635,51
31636,51
31637,51
31638,49
31639,52
31640,53
31641,51
31642,53
31643,53
31644,53
31645,52
31646,51
31647,53
31648,52
31649,49
31650,53
31651,52
31652,52
31653,52
31654,51
31655,51
31656,50
31657,52
31658,52
31659,50
31660,53
31661,52
31662,54
31663,53
31664,53
31665,50
31666,50
31667,53
31668,51
31669,52
31670,51
31671,52
31672,49
31673,54
31674,54
31675,55
31676,54
31677,54
31678,51
31679,53
31680,53
31681,53
31682,52
31683,49
31684,50
31685,50
31686,50
31687,52
31688,51
31689,51
31690,51
31691,50
31692,48
31693,51
31694,52
31695,50
31696,50
31697,51
31698,51
31699,51
31700,54
31701,54
31702,55
31703,54
31704,54
31705,53
31706,54
31707,54
31708,52
31709,53
31710,51
31711,53
31712,52
31713,51
31714,53
31715,52
31716,51
31717,52
31718,50
31719,51
31720,54
31721,54
31722,54
31723,52
31724,52
31725,51
31726,50
31727,52
31728,52
31729,51
31730,50
31731,52
31732,51
31733,55
31734,54
31735,53
31736,54
31737,54
31738,54
31739,52
31740,53
31741,53
31742,52
31743,53
31744,51
31745,54
31746,53
31747,53
31748,53
31749,53
31750,53
31751,52
31752,51
31753,51
31754,50
31755,52
31756,51
31757,54
31758,53
31759,54
31760,52
31761,54
31762,51
31763,54
31764,53
31765,52
31766,52
31767,51
31768,50
31769,52
31770,52
31771,54
31772,53
31773,52
31774,51
31775,51
31776,51
31777,51
31778,50
31779,53
31780,52
31781,51
31782,53
31783,53
31784,55
31785,54
31786,54
31787,53
31788,52
31789,55
31790,54
31791,54
31792,53
31793,53
31794,54
31795,53
31796,52
31797,51
31798,51
31799,52
31800,52
31801,51
31802,50
31803,53
31804,53
31805,53
31806,51
31807,53
31808,53
31809,51
31810,49
31811,53
31812,54
31813,54
31814,53
31815,54
31816,54
31817,52
31818,55
31819,54
31820,52
31821,54
31822,53
31823,55
31824,54
31825,54
31826,55
31827,54
31828,54
31829,52
31830,53
31831,51
31832,53
31833,54
31834,53
31835,51
31836,53
31837,52
31838,50
31839,53
31840,52
31841,52
31842,51
31843,52
31844,51
31845,51
31846,52
31847,51
31848,50
31849,54
31850,54
31851,54
31852,52
31853,55
31854,54
31855,52
31856,54
31857,53
31858,51
31859,53
31860,54
31861,53
31862,55
31863,54
31864,54
31865,53
31866,54
31867,54
31868,54
31869,53
31870,53
31871,52
31872,53
31873,53
31874,52
31875,53
31876,52
31877,52
31878,53
31879,52
31880,52
31881,55
31882,54
31883,51
31884,53
31885,54
31886,54
31887,52
31888,55
31889,52
31890,54
31891,53
31892,51
31893,54
31894,53
31895,53
31896,52
31897,53
31898,51
31899,53
31900,53
31901,53
31902,52
31903,53
31904,53
31905,52
31906,50
31907,53
31908,52
31909,50
31910,52
31911,52
31912,51
31913,50
31914,52
31915,53
31916,52
31917,54
31918,53
31919,52
31920,53
31921,52
31922,53
31923,53
31924,53
31925,54
31926,53
31927,53
31928,52
31929,54
31930,53
31931,53
31932,53
31933,53
31934,51
31935,53
31936,53
31937,53
31938,55
31939,52
31940,53
31941,52
31942,51
31943,51
31944,50
31945,52
31946,51
31947,50
31948,50
31949,48
31950,51
31951,49
31952,52
31953,53
31954,53
31955,51
31956,53
31957,53
31958,51
31959,53
31960,52
31961,49
31962,53
31963,52
31964,53
31965,53
31966,53
31967,51
31968,53
31969,54
31970,54
31971,54
31972,52
31973,55
31974,54
31975,54
31976,52
31977,54
31978,53
31979,54
31980,53
31981,54
31982,54
31983,53
31984,52
31985,53
31986,51
31987,54
31988,53
31989,53
31990,51
31991,53
31992,52
31993,50
31994,53
31995,52
31996,53
31997,53
31998,53
31999,51
32000,53
32001,53
32002,52
32003,51
32004,52
32005,49
32006,54
32007,54
32008,54
32009,52
32010,55
32011,54
32012,54
32013,52
32014,54
32015,53
32016,51
32017,54
32018,53
32019,54
32020,53
32021,53
32022,52
32023,53
32024,51
32025,54
32026,53
32027,53
32028,53
32029,51
32030,53
32031,52
32032,50
32033,53
32034,52
32035,52
32036,51
32037,51
32038,50
32039,52
32040,52
32041,51
32042,51
32043,50
32044,52
32045,51
32046,51
32047,50
32048,52
32049,51
32050,51
32051,50
32052,52
32053,50
32054,51
32055,48
32056,51
32057,51
32058,51
32059,51
32060,49
32061,52
32062,53
32063,52
32064,51
32065,53
32066,51
32067,53
32068,53
32069,53
32070,51
32071,53
32072,53
32073,53
32074,52
32075,53
32076,52
32077,52
32078,51
32079,51
32080,51
32081,53
32082,52
32083,51
32084,53
32085,52
32086,52
32087,51
32088,52
32089,52
32090,51
32091,53
32092,51
32093,50
32094,53
32095,52
32096,52
32097,52
32098,53
32099,51
32100,52
32101,54
32102,54
32103,52
32104,55
32105,54
32106,54
32107,52
32108,53
32109,51
32110,54
32111,53
32112,53
32113,52
32114,53
32115,52
32116,49
32117,51
32118,50
32119,50
32120,50
32121,53
32122,51
32123,53
32124,54
32125,53
32126,53
32127,53
32128,52
32129,53
32130,52
32131,53
32132,52
32133,52
32134,51
32135,51
32136,55
32137,54
32138,54
32139,53
32140,54
32141,53
32142,55
32143,53
32144,53
32145,54
32146,52
32147,55
32148,54
32149,52
32150,54
32151,51
32152,54
32153,53
32154,53
32155,51
32156,51
32157,50
32158,52
32159,51
32160,55
32161,54
32162,54
32163,54
32164,53
32165,53
32166,52
32167,53
32168,51
32169,54
32170,53
32171,51
32172,53
32173,52
32174,50
32175,52
32176,53
32177,54
32178,53
32179,53
32180,53
32181,52
32182,50
32183,53
32184,52
32185,52
32186,54
32187,53
32188,51
32189,53
32190,53
32191,52
32192,50
32193,53
32194,53
32195,51
32196,52
32197,51
32198,51
32199,52
32200,51
32201,51
32202,50
32203,52
32204,51
32205,53
32206,53
32207,53
32208,52
32209,54
32210,51
32211,53
32212,50
32213,52
32214,53
32215,52
32216,51
32217,54
32218,54
32219,53
32220,55
32221,54
32222,54
32223,52
32224,54
32225,51
32226,54
32227,54
32228,53
32229,52
32230,54
32231,52
32232,53
32233,52
32234,52
32235,51
32236,53
32237,52
32238,53
32239,53
32240,53
32241,52
32242,50
32243,53
32244,54
32245,53
32246,54
32247,53
32248,53
32249,53
32250,53
32251,52
32252,53
32253,53
32254,53
32255,52
32256,53
32257,51
32258,51
32259,50
32260,52
32261,51
32262,52
32263,51
32264,52
32265,51
32266,53
32267,53
32268,52
32269,53
32270,53
32271,51
32272,52
32273,53
32274,53
32275,52
32276,51
32277,50
32278,52
32279,51
32280,50
32281,52
32282,55
32283,54
32284,53
32285,54
32286,54
32287,54
32288,53
32289,55
32290,52
32291,53
32292,53
32293,52
32294,52
32295,51
32296,53
32297,51
32298,53
32299,52
32300,50
32301,51
32302,52
32303,52
32304,51
32305,51
32306,51
32307,52
32308,52
32309,51
32310,50
32311,53
32312,52
32313,53
32314,52
32315,51
32316,53
32317,52
32318,51
32319,51
32320,52
32321,54
32322,54
32323,52
32324,55
32325,54
32326,54
32327,52
32328,54
32329,53
32330,51
32331,54
32332,53
32333,54
32334,53
32335,53
32336,53
32337,52
32338,51
32339,52
32340,52
32341,52
32342,51
32343,51
32344,50
32345,52
32346,52
32347,51
32348,50
32349,54
32350,54
32351,52
32352,55
32353,54
32354,54
32355,54
32356,53
32357,53
32358,52
32359,51
32360,50
32361,52
32362,51
32363,51
32364,50
32365,50
32366,48
32367,51
32368,51
32369,51
32370,52
32371,52
32372,51
32373,52
32374,51
32375,51
32376,52
32377,52
32378,53
32379,53
32380,52
32381,53
32382,53
32383,52
32384,49
32385,52
32386,51
32387,51
32388,52
32389,52
32390,51
32391,50
32392,53
32393,53
32394,51
32395,53
32396,52
32397,51
32398,53
32399,52
32400,54
32401,53
32402,52
32403,51
32404,52
32405,52
32406,51
32407,54
32408,54
32409,54
32410,52
32411,53
32412,51
32413,52
32414,54
32415,52
32416,52
32417,51
32418,51
32419,50
32420,52
32421,55
32422,54
32423,53
32424,54
32425,54
32426,54
32427,53
32428,53
32429,52
32430,53
32431,52
32432,51
32433,51
32434,50
32435,52
32436,52
32437,50
32438,54
32439,54
32440,54
32441,53
32442,55
32443,54
32444,52
32445,54
32446,53
32447,54
32448,52
32449,54
32450,52
32451,53
32452,52
32453,51
32454,53
32455,52
32456,52
32457,51
32458,51
32459,50
32460,52
32461,52
32462,52
32463,50
32464,53
32465,51
32466,52
32467,52
32468,51
32469,54
32470,51
32471,52
32472,50
32473,53
32474,52
32475,51
32476,53
32477,52
32478,51
32479,53
32480,52
32481,51
32482,52
32483,52
32484,51
32485,51
32486,50
32487,52
32488,52
32489,51
32490,50
32491,53
32492,53
32493,53
32494,51
32495,53
32496,53
32497,52
32498,51
32499,53
32500,52
32501,49
32502,53
32503,53
32504,51
32505,53
32506,52
32507,51
32508,53
32509,53
32510,51
32511,50
32512,51
32513,52
32514,50
32515,52
32516,53
32517,53
32518,51
32519,52
32520,51
32521,53
32522,52
32523,49
32524,53
32525,52
32526,52
32527,53
32528,52
32529,52
32530,51
32531,53
32532,52
32533,52
32534,50
32535,52
32536,52
32537,51
32538,51
32539,52
32540,51
32541,51
32542,50
32543,52
32544,50
32545,48
32546,51
32547,51
32548,51
32549,51
32550,52
32551,52
32552,50
32553,51
32554,51
32555,52
32556,52
32557,51
32558,50
32559,52
32560,52
32561,51
32562,52
32563,50
32564,52
32565,54
32566,51
32567,51
32568,51
32569,52
32570,49
32571,51
32572,51
32573,54
32574,52
32575,53
32576,52
32577,51
32578,53
32579,51
32580,53
32581,55
32582,51
32583,51
32584,49
32585,54
32586,51
32587,51
32588,52
32589,52
32590,50
32591,54
32592,53
32593,52
32594,51
32595,53
32596,51
32597,55
32598,52
32599,53
32600,52
32601,51
32602,51
32603,53
32604,55
32605,51
32606,49
32607,51
32608,52
32609,51
32610,52
32611,50
32612,51
32613,54
32614,53
32615,52
32616,51
32617,52
32618,50
32619,53
32620,55
32621,51
32622,52
32623,52
32624,52
32625,51
32626,53
32627,51
32628,53
32629,55
32630,53
32631,53
32632,53
32633,52
32634,52
32635,50
32636,53
32637,51
32638,54
32639,51
32640,53
32641,51
32642,52
32643,52
32644,50
32645,52
32646,50
32647,51
32648,54
32649,52
32650,53
32651,54
32652,52
32653,52
32654,57
32655,50
32656,51
32657,52
32658,52
32659,52
32660,54
32661,51
32662,49
32663,51
32664,50
32665,51
32666,51
32667,51
32668,49
32669,52
32670,53
32671,50
32672,52
32673,52
32674,51
32675,49
32676,52
32677,48
32678,52
32679,51
32680,49
32681,52
32682,50
32683,51
32684,54
32685,51
32686,50
32687,48
32688,51
32689,51
32690,51
32691,51
32692,49
32693,52
32694,49
32695,51
32696,53
32697,53
32698,53
32699,52
32700,53
32701,53
32702,53
32703,52
32704,53
32705,52
32706,50
32707,53
32708,53
32709,53
32710,51
32711,55
32712,53
32713,50
32714,53
32715,52
32716,51
32717,54
32718,51
32719,53
32720,52
32721,53
32722,51
32723,53
32724,51
32725,51
32726,52
32727,51
32728,52
32729,52
32730,50
32731,51
32732,52
32733,55
32734,51
32735,51
32736,51
32737,50
32738,51
32739,54
32740,52
32741,51
32742,52
32743,50
32744,51
32745,49
32746,52
32747,51
32748,51
32749,54
32750,55
32751,52
32752,54
32753,51
32754,52
32755,51
32756,51
32757,50
32758,51
32759,52
32760,50
32761,54
32762,50
32763,49
32764,52
32765,52
32766,51
32767,52
32768,50
32769,54
32770,52
32771,51
32772,53
32773,51
32774,53
32775,55
32776,55
32777,52
32778,54
32779,54
32780,51
32781,49
32782,50
32783,48
32784,51
32785,51
32786,49
32787,49
32788,51
32789,50
32790,52
32791,52
32792,51
32793,51
32794,53
32795,53
32796,53
32797,53
32798,53
32799,53
32800,50
32801,53
32802,53
32803,53
32804,51
32805,51
32806,49
32807,52
32808,51
32809,50
32810,52
32811,50
32812,51
32813,54
32814,54
32815,52
32816,55
32817,52
32818,54
32819,57
32820,51
32821,49
32822,48
32823,51
32824,51
32825,51
32826,51
32827,52
32828,49
32829,51
32830,53
32831,53
32832,53
32833,52
32834,53
32835,53
32836,53
32837,50
32838,53
32839,53
32840,53
32841,52
32842,53
32843,53
32844,53
32845,52
32846,50
32847,53
32848,53
32849,53
32850,51
32851,54
32852,51
32853,53
32854,55
32855,51
32856,51
32857,48
32858,51
32859,51
32860,56
32861,51
32862,51
32863,52
32864,52
32865,53
32866,51
32867,52
32868,51
32869,52
32870,51
32871,50
32872,52
32873,50
32874,52
32875,53
32876,53
32877,51
32878,53
32879,54
32880,55
32881,52
32882,55
32883,52
32884,51
32885,51
32886,49
32887,52
32888,52
32889,52
32890,50
32891,53
32892,51
32893,52
32894,54
32895,56
32896,51
32897,53
32898,53
32899,56
32900,51
32901,51
32902,51
32903,51
32904,51
32905,53
32906,51
32907,51
32908,52
32909,52
32910,50
32911,51
32912,53
32913,56
32914,52
32915,51
32916,53
32917,53
32918,51
32919,55
32920,51
32921,53
32922,52
32923,55
32924,52
32925,57
32926,51
32927,49
32928,52
32929,51
32930,50
32931,52
32932,50
32933,51
32934,54
32935,54
32936,54
32937,52
32938,54
32939,50
32940,52
32941,52
32942,50
32943,48
32944,52
32945,51
32946,51
32947,51
32948,52
32949,50
32950,54
32951,52
32952,51
32953,53
32954,49
32955,52
32956,52
32957,52
32958,50
32959,51
32960,52
32961,54
32962,51
32963,53
32964,51
32965,53
32966,55
32967,52
32968,53
32969,53
32970,53
32971,53
32972,54
32973,51
32974,54
32975,52
32976,51
32977,52
32978,52
32979,51
32980,53
32981,53
32982,53
32983,52
32984,53
32985,52
32986,52
32987,53
32988,53
32989,53
32990,54
32991,51
32992,53
32993,55
32994,52
32995,54
32996,52
32997,49
32998,52
32999,52
33000,50
33001,51
33002,52
33003,54
33004,49
33005,50
33006,48
33007,51
33008,51
33009,51
33010,51
33011,52
33012,49
33013,52
33014,53
33015,52
33016,51
33017,55
33018,50
33019,53
33020,53
33021,52
33022,53
33023,52
33024,53
33025,53
33026,55
33027,51
33028,54
33029,51
33030,49
33031,51
33032,50
33033,48
33034,51
33035,51
33036,51
33037,51
33038,49
33039,52
33040,51
33041,49
33042,51
33043,53
33044,49
33045,51
33046,50
33047,48
33048,51
33049,51
33050,51
33051,51
33052,49
33053,52
33054,49
33055,51
33056,53
33057,52
33058,51
33059,53
33060,51
33061,53
33062,55
33063,55
33064,52
33065,54
33066,54
33067,52
33068,53
33069,52
33070,53
33071,51
33072,53
33073,51
33074,53
33075,55
33076,52
33077,51
33078,53
33079,51
33080,53
33081,55
33082,55
33083,52
33084,54
33085,53
33086,52
33087,53
33088,53
33089,53
33090,53
33091,52
33092,50
33093,53
33094,53
33095,53
33096,53
33097,53
33098,51
33099,54
33100,51
33101,53
33102,55
33103,50
33104,53
33105,52
33106,52
33107,51
33108,51
33109,53
33110,55
33111,52
33112,53
33113,52
33114,51
33115,53
33116,51
33117,53
33118,55
33119,51
33120,54
33121,54
33122,52
33123,55
33124,52
33125,57
33126,53
33127,53
33128,52
33129,53
33130,53
33131,52
33132,52
33133,50
33134,53
33135,53
33136,53
33137,51
33138,55
33139,50
33140,53
33141,52
33142,51
33143,53
33144,51
33145,53
33146,55
33147,53
33148,52
33149,50
33150,53
33151,52
33152,51
33153,54
33154,51
33155,53
33156,53
33157,53
33158,53
33159,50
33160,53
33161,53
33162,51
33163,53
33164,55
33165,49
33166,51
33167,50
33168,48
33169,51
33170,51
33171,51
33172,49
33173,52
33174,49
33175,51
33176,53
33177,49
33178,50
33179,48
33180,51
33181,51
33182,51
33183,49
33184,49
33185,51
33186,53
33187,53
33188,50
33189,53
33190,52
33191,51
33192,53
33193,53
33194,55
33195,55
33196,52
33197,54
33198,55
33199,52
33200,54
33201,53
33202,53
33203,52
33204,53
33205,53
33206,52
33207,50
33208,53
33209,53
33210,53
33211,51
33212,51
33213,53
33214,52
33215,52
33216,51
33217,49
33218,52
33219,52
33220,52
33221,50
33222,51
33223,52
33224,54
33225,53
33226,53
33227,53
33228,52
33229,53
33230,53
33231,53
33232,51
33233,51
33234,53
33235,52
33236,52
33237,51
33238,49
33239,52
33240,52
33241,52
33242,50
33243,53
33244,50
33245,52
33246,55
33247,53
33248,52
33249,52
33250,53
33251,51
33252,49
33253,52
33254,52
33255,50
33256,53
33257,50
33258,52
33259,55
33260,54
33261,52
33262,52
33263,54
33264,57
33265,55
33266,52
33267,54
33268,54
33269,49
33270,52
33271,51
33272,52
33273,51
33274,51
33275,52
33276,50
33277,54
33278,51
33279,49
33280,52
33281,52
33282,52
33283,54
33284,50
33285,52
33286,48
33287,52
33288,51
33289,51
33290,51
33291,49
33292,52
33293,51
33294,54
33295,52
33296,53
33297,51
33298,53
33299,55
33300,52
33301,53
33302,53
33303,53
33304,52
33305,53
33306,53
33307,51
33308,54
33309,53
33310,55
33311,55
33312,52
33313,54
33314,55
33315,52
33316,54
33317,54
33318,52
33319,55
33320,52
33321,54
33322,52
33323,53
33324,51
33325,51
33326,53
33327,52
33328,51
33329,52
33330,51
33331,50
33332,51
33333,54
33334,52
33335,55
33336,52
33337,54
33338,54
33339,52
33340,52
33341,57
33342,53
33343,53
33344,52
33345,51
33346,53
33347,55
33348,53
33349,53
33350,52
33351,53
33352,52
33353,53
33354,52
33355,53
33356,53
33357,53
33358,53
33359,51
33360,51
33361,53
33362,52
33363,51
33364,50
33365,52
33366,50
33367,53
33368,53
33369,50
33370,53
33371,53
33372,55
33373,51
33374,49
33375,51
33376,48
33377,51
33378,49
33379,52
33380,51
33381,53
33382,56
33383,51
33384,49
33385,52
33386,52
33387,50
33388,52
33389,50
33390,51
33391,54
33392,52
33393,51
33394,53
33395,51
33396,53
33397,55
33398,54
33399,54
33400,52
33401,55
33402,57
33403,50
33404,52
33405,51
33406,49
33407,50
33408,52
33409,49
33410,52
33411,50
33412,51
33413,49
33414,52
33415,51
33416,51
33417,52
33418,50
33419,51
33420,54
33421,53
33422,54
33423,55
33424,57
33425,51
33426,51
33427,51
33428,52
33429,49
33430,51
33431,51
33432,51
33433,50
33434,54
33435,52
33436,53
33437,52
33438,52
33439,50
33440,53
33441,53
33442,51
33443,54
33444,55
33445,51
33446,48
33447,51
33448,51
33449,51
33450,51
33451,49
33452,53
33453,54
33454,49
33455,49
33456,51
33457,53
33458,52
33459,52
33460,52
33461,50
33462,48
33463,52
33464,50
33465,51
33466,49
33467,51
33468,49
33469,51
33470,53
33471,53
33472,52
33473,51
33474,53
33475,51
33476,53
33477,55
33478,55
33479,52
33480,54
33481,52
33482,53
33483,55
33484,51
33485,51
33486,51
33487,50
33488,51
33489,51
33490,53
33491,51
33492,49
33493,52
33494,51
33495,50
33496,52
33497,50
33498,51
33499,54
33500,53
33501,52
33502,52
33503,51
33504,53
33505,52
33506,49
33507,52
33508,50
33509,53
33510,50
33511,52
33512,55
33513,52
33514,53
33515,52
33516,51
33517,53
33518,51
33519,55
33520,54
33521,49
33522,51
33523,49
33524,51
33525,53
33526,52
33527,51
33528,53
33529,51
33530,53
33531,52
33532,53
33533,51
33534,53
33535,51
33536,53
33537,51
33538,54
33539,52
33540,53
33541,52
33542,51
33543,51
33544,53
33545,55
33546,54
33547,52
33548,52
33549,54
33550,57
33551,53
33552,53
33553,52
33554,53
33555,53
33556,53
33557,52
33558,53
33559,50
33560,53
33561,53
33562,51
33563,54
33564,55
33565,51
33566,49
33567,51
33568,51
33569,49
33570,52
33571,51
33572,53
33573,49
33574,51
33575,52
33576,51
33577,50
33578,50
33579,54
33580,50
33581,53
33582,52
33583,51
33584,53
33585,51
33586,53
33587,53
33588,52
33589,50
33590,53
33591,53
33592,52
33593,55
33594,53
33595,53
33596,52
33597,53
33598,53
33599,53
33600,53
33601,52
33602,53
33603,53
33604,53
33605,51
33606,53
33607,55
33608,56
33609,50
33610,52
33611,52
33612,51
33613,49
33614,52
33615,48
33616,52
33617,51
33618,51
33619,49
33620,52
33621,50
33622,51
33623,54
33624,51
33625,51
33626,51
33627,49
33628,53
33629,54
33630,54
33631,52
33632,55
33633,52
33634,50
33635,53
33636,53
33637,53
33638,53
33639,53
33640,53
33641,53
33642,53
33643,51
33644,54
33645,55
33646,52
33647,54
33648,52
33649,53
33650,51
33651,53
33652,51
33653,53
33654,55
33655,51
33656,49
33657,51
33658,50
33659,51
33660,51
33661,51
33662,51
33663,49
33664,52
33665,51
33666,53
33667,51
33668,49
33669,52
33670,51
33671,52
33672,51
33673,50
33674,52
33675,50
33676,51
33677,54
33678,52
33679,51
33680,51
33681,49
33682,52
33683,52
33684,52
33685,51
33686,51
33687,53
33688,55
33689,51
33690,52
33691,48
33692,52
33693,51
33694,51
33695,49
33696,51
33697,53
33698,53
33699,52
33700,53
33701,53
33702,52
33703,53
33704,50
33705,53
33706,53
33707,51
33708,55
33709,49
33710,51
33711,50
33712,51
33713,54
33714,50
33715,54
33716,51
33717,54
33718,54
33719,52
33720,52
33721,54
33722,57
33723,52
33724,52
33725,51
33726,49
33727,50
33728,48
33729,52
33730,51
33731,51
33732,51
33733,52
33734,54
33735,54
33736,52
33737,53
33738,51
33739,53
33740,55
33741,55
33742,54
33743,54
33744,50
33745,52
33746,52
33747,51
33748,50
33749,48
33750,52
33751,51
33752,51
33753,51
33754,52
33755,54
33756,49
33757,51
33758,50
33759,51
33760,51
33761,51
33762,52
33763,51
33764,49
33765,50
33766,48
33767,51
33768,51
33769,51
33770,51
33771,51
33772,49
33773,52
33774,49
33775,53
33776,51
33777,56
33778,51
33779,49
33780,51
33781,52
33782,51
33783,50
33784,51
33785,50
33786,51
33787,52
33788,53
33789,53
33790,51
33791,53
33792,55
33793,53
33794,53
33795,53
33796,53
33797,53
33798,52
33799,52
33800,53
33801,53
33802,53
